max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,stability,unitroot_kpss,unitroot_pp,mean,var,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough
0.876510382715752,13,0.951551410139739,10,0.687067872856193,17,0.253205027515683,1.33734885871694,-0.671301603417139,1.34829025934733,-0.800261603015023,1.99991683805519,0.539337564927767,0.229755220401704,59,0.717253081911172,3,0.0272610656755222,0.0272610303650185,0.754621704700852,0.0540507201086468,0.386608946165913,0.412825359198782,0.762088457640404,1.10465436545653,0.352575933238384,0.480505724442228,0.864967618280856,-113.844985039681,547.320610284626,5107.85837268028,1,12,0.6988833076899,9.39301420579368e-06,-3.44161954976207,6.0618973168116,-0.121021648122865,0.0779319790425524,0.639869996892678,4,2
0.387288177624432,71,0.530417195224693,56,0.496086293287509,62,0.605559473881807,2.40763344201576,-0.362218338985618,1.21515770492952,-0.488170922761885,1.53681729612858,0.748642413143207,0.551206570652452,35,0.513042701132403,4,0.00800793782407546,0.00800793766150602,0.897294111050962,0.0366744199918719,0.637111501209542,0.695425686506866,0.514674638616507,0.79599750984456,0.467544041200089,0.620699693867275,2.06803526822286,-44.7241485446328,1783.39166603568,148142.20336308,1,12,0.886794922049916,1.41774030847893e-06,8.09743095976395,1.93868846297552,0.120889267709825,0.212587134088827,0.823354539344111,6,2
1.28923458718582,12,1.35125984505363,5,0.153374133891668,7,0.772495328406475,1.83267978629585,-0.338811735173813,0.617986213425148,-0.554257167985298,0.985032141187917,-0.0373530742806714,0.898227218382137,1,0.599687239161386,3,0.14085399848481,0.000100001092899365,0.979743849830553,0.000431439094319653,0.625111879238551,0.683770515356405,0.348635466295086,0.832401529767782,-0.00716742519670794,0.649616258967258,0.993453990080624,-0.392329121635039,0.83378273532069,0.00604600581474155,1,12,0.887364487144362,0.000113867836519476,5.075933086884,0.708083089394931,0.168993808257785,0.430743810214176,0.120079413015089,11,4
6.81291273883522,12,1.33539803822838,2,0.906946390832482,4,0.649373692509952,1.22063831046999,-0.449904520761,0.351074483933345,-0.591885825805904,0.614176234354037,-0.110249323725815,0.717447012790483,11,0.523532989434076,2,0.00178728391091806,0.00178726374256451,0.957308172008287,0.399076757336001,2.17189928065124,0.588896490311895,0.346390629599377,0.761194494469621,0.0523430851134573,0.891643960252096,0.781785721970459,-6.2669050337987,0.867650896548276,0.00212666633154281,1,12,0.805739547591132,0.000283180014816599,4.09476153768885,-1.24719931071417,0.168390803713682,0.15923863329723,0.261058239223611,11,4
6.84236542531759,12,1.7742360427649,2,0.426842822182113,9,0.836594110713938,3.5505294975681,-0.535175248811227,0.737173306623652,-0.741813365821368,1.31391729568119,0.160741449670819,0.641630779432893,10,0.461862989920032,9,0.261590321482889,0.0500840127362377,0.990559037543809,0.0244516306519887,0.527430466063733,0.838552906627125,0.370765238215736,1.02544499197005,0.0393712477413372,1.13971394920668,0.642017411228759,-6.61267492424766,4341772.42602941,1932247481555.32,1,12,0.91746121245905,2.69136922332498e-06,3.44795628517654,-6.58794399382818,-0.204582848372407,0.308723333254001,0.0841080956891083,2,1
3.57375023578356,16,1.29968054693743,6,0.609549909751143,13,0.694504675337048,3.0621527136053,-0.449725745965983,0.270521738300389,-0.606458668362932,0.421588795141995,0.339940874615284,0.530056572302187,17,0.370923704689337,5,0.146409757766111,0.000100005464625634,0.945116393775347,0.0659174231087182,1.14366004621711,0.680192816456851,0.527411758848565,1.10539054346932,0.144522157977968,0.844247706673718,1.53309594151092,-13.9612897319175,3962390.45,3256968242256.31,1,12,0.792411124417206,4.44312004050052e-05,-5.92571805524798,1.403616888104,-0.00895697268557427,0.172675702305637,0.260020824509121,10,2
7.06942563536309,17,1.83333527544316,5,0.596207639390978,11,0.94349053111111,4.80179639677285,0.624568477890849,0.910351815898438,-0.368176624720621,0.313266856004225,0.264454276234692,0.958280544183678,7,0.298963147608093,43,0.874698772213139,0.874698718493517,0.996780633691681,0.0401950061308794,4.93971026730793,0.900248264938616,0.558937577420444,0.283294721439687,-0.0483514453353478,1.16541784661391,1.24552055037302,-3.55500616796916,9006.37878787879,3954666.20815851,1,12,0.971468259711529,8.62018334607313e-07,6.34431542496553,-3.9916291158525,0.891677100797844,2.07582499818929,0,8,7
1.12679043374473,12,1.09102446028129,4,0.151065771952348,25,0.95301896691463,5.76109539197857,0.0478532865822502,0.0587560798055232,-0.500628798847992,0.356992532709602,0.446220790868005,0.957171252967606,1,0.0616550817145272,28,0.87349545459988,0.000131678467902301,0.996930020837231,0.0054657425552937,0.503546762466181,0.910732175578618,0.00648973628061057,0.475962665184415,-0.0295387684362224,1.16097612481075,1.58205814189322,-2.20624651769041,1193835145.54046,111353023595047824,1,12,0.988151704438274,2.83374069890816e-07,7.46580799705348,-2.7222350781084,0.52851039040942,0.578686644334389,0.0866837339216558,8,2
6.48262445762537,12,0.806018119892295,4,0.61494315217738,2,0.758781807792258,0.854639312107844,0.133573714913927,0.248322364993839,-0.391121017250024,0.252692741539857,0.0887845867067715,0.86472819760368,8,0.747686353589885,4,0.999899729153258,0.000100010190500501,0.965365821180641,0.189077540204927,0.21869671863815,0.713066892496033,0.14515061446647,0.362498642823686,0.0616759101566524,0.244312494801003,0.626532112497883,-5.21536447727619,1482506147.63036,47251402303409.8,1,12,0.666009886369259,0.000716705870593826,2.9937096861453,0.362829160757514,0.502167381516677,0.394058139052377,0.354505208164851,1,5
1.05302877963062,37,1.37818915398739,32,1.04273574446094,34,0.619635983515178,0.905227130976187,-0.354110019676262,0.258001711537809,-0.678172797695529,0.732249145531698,0.290801873203228,0.222656680316215,13,0.853094698696149,3,0.577399693630904,0.000100002526580108,0.925644256207675,0.0435922423215635,0.122526270690346,0.459167060066165,0.188684395926696,0.767534211132011,0.00969674459411668,0.388494550857333,0.812145197086755,-20.6169363045072,262.157894736842,6150.34962406015,1,12,0.58725323693763,0.000126535878903229,-3.98315072094873,-1.94270318910669,0.0528679290972528,0.158864234412577,0.445213753151227,9,4
2.42806775313467,12,1.34169466036709,3,0.278491004613935,3,0.90653003422558,3.69029909643041,-0.282079903253301,0.267425870186323,-0.347249817261985,0.358510284474718,0.211643597585361,0.943221910864725,1,0.476168422197091,10,0.000575087517036221,0.0005750744157609,0.992142966069151,0.0351220055889735,0.773705810704845,0.895158506325748,0.25437330437111,0.23668087008541,0.0389752723507261,1.09170623239661,1.14292132017989,-1.38027495227266,25196.4222222222,343970634.340404,1,12,0.965755954381631,3.63838402685243e-06,-6.54675888108174,1.89393718982663,-0.0711374296414351,0.181689664505861,0.26576775981653,2,9
2.53998215857166,12,1.42598929956863,2,0.301586430651848,3,0.896675249920983,3.28863373864301,-0.491167210294103,0.554859799282661,-0.71072551331203,0.941070973580362,0.0606044836746645,0.93069643111592,3,0.466016163912019,12,0.00759967169233751,0.0075996508616799,0.991748113086516,0.038394412436259,0.181538670265226,0.853352897603257,0.271543612763099,0.863706311511897,-0.0142409539165064,1.2223437471095,0.967629837940284,-1.70095605702046,1726.45945945946,1648259.36636637,1,12,0.971597246941319,4.09211544953312e-06,-5.41935989963963,1.24949419903335,0.0756609014381145,0.175714032962462,0.0892418598712093,11,6
4.8661443773899,20,2.05896188452689,11,0.644697901993143,14,0.800823762961161,2.18782297834986,-0.265182183272644,0.130134317955914,-0.502915629528224,0.334846491183388,0.0499286897592411,0.481278578949876,9,0.674801651270728,9,0.628153728436559,0.000100015530177976,0.985832365784238,0.160387054490873,0.713406057528668,0.671480841012454,0.125990318681435,0.47481534705529,0.123446760986933,0.738483864743465,0.82840069248307,-8.42040603348453,39145.9692307692,95123643.4052885,1,12,0.782588508850342,5.73997741145176e-05,-4.41870279527462,1.82243387148822,0.471870408525474,0.323286745162236,0.16827478500722,8,9
1.70091267776594,53,1.52277471504903,43,0.306344632139832,48,0.951686630315092,6.67294140003198,-0.419528409839488,0.272448712231261,-0.652462548885534,0.541310746589679,0.496659216039499,0.800283286913293,7,0.231253741764564,24,0.413866337513405,0.108646451392777,0.995420813623286,0.0153356411263871,1.42350777146893,1.01819019660612,0.262897231865769,1.03217782044514,-0.0550989245221064,1.04935872004974,1.57163855663327,-1.39258120576941,32947.1866666667,681907078.910631,1,12,0.955231026206015,2.73050696796198e-06,6.64423198635245,2.48315295673757,0.235267282676229,0.309624093964189,0.0571400262076421,10,12
3.21563809155463,62,2.03422709166968,52,0.780657477334896,19,0.858798466979664,3.25125548664295,-0.28449625302758,0.19329920335371,-0.613601128573807,0.566802236510789,0.0525661021122894,0.57435301845359,14,0.621387280846758,7,0.69245245441047,0.000100012126447657,0.989690756100991,0.0657092307451938,0.101382834946315,0.793304031988176,0.112119430003705,0.657971119941052,0.200092572201066,0.767446217579659,0.345071412683697,-7.80679734287786,3797.05333333333,869708.97009009,1,12,0.889648098652364,5.41850565486585e-06,1.1112634781194,-3.5846565885934,0.43496136924573,0.615926717491503,0.433377280297259,2,9
1.48520767383931,14,1.02757516938877,13,0.408636902486044,3,0.865992059872591,3.27025621407462,-0.265203957363578,0.20183606060019,-0.528562981386176,0.438989910256606,0.382151477318922,0.730816919678232,11,0.522627503835831,10,0.587485770803718,0.000100004462414708,0.992617068748584,0.0459839733263951,0.000101451591486334,0.762272343172581,0.144755670853488,0.580112604538738,-0.00508083497686435,0.816808171356309,1.62641630950396,-5.48671140258395,505.04,53419.5254054054,1,12,0.910738349273977,4.0547999460414e-06,-7.92828183304272,1.43244523860085,0.16621037574145,0.140993048003868,0.332567478641846,2,8
7.06518701178397,12,1.50358971025993,2,0.380037623462592,2,0.855918970274085,3.4862729306084,0.0390219527448115,0.154743299748535,-0.353561304455742,0.49687482584105,0.217425032227083,0.831641133104674,5,0.406979184351988,11,0.985623841418547,0.000100280267908208,0.994492535580768,0.0355856313283244,0.78417886143725,0.750718032498371,0.119012700557016,0.601711254486688,-0.0444779081653473,1.07746225110198,1.33632997124287,-6.63533920455541,859.816666666667,351153.270903955,1,12,0.945495071764993,1.45428863576331e-05,-6.48170131869649,2.08521063761229,0.302599545572174,0.151974746939963,0.122661779464274,12,5
1.31187725605918,24,2.0644053296968,14,1.27758273241132,9,0.913194189047138,4.67300392265272,-0.0582040779060956,0.196490790631567,-0.42052082209548,0.342620815199642,0.333275286369005,0.518215152446163,8,0.571729001699936,22,0.884080171390164,0.000100005947709814,0.992424934879766,0.01811644595574,1.07359855406662,0.853566142833232,0.0996635042988729,0.625138446018977,-0.247721052668622,1.06399043369946,0.668959708266195,-5.01232900468537,300.573333333333,44519.7344144144,1,12,0.874753974768942,1.30381388889932e-05,2.84538477107535,-5.79372051141281,0.439886342802136,0.394858837737689,0.162788252858808,2,8
1.00867288886062,33,1.3200031102866,24,0.309673220470354,19,0.950084505631088,6.83172954662604,-0.415704264419719,0.447108598322077,-0.665261915910533,0.947444590858289,0.579315754973374,0.647154485976779,2,0.348111879145202,15,0.47597466902204,0.0735083306252981,0.995532041844898,0.00426959866697411,1.41490976049022,1.02246375718402,0.274128849668202,0.953306620587316,0.214232893374763,1.14789163400807,1.63536486167341,-2.50570880491406,8537.33333333333,25835021.6036036,1,12,0.982578861400023,1.4061819750572e-07,7.23178580393543,-2.39633156629516,0.172209161891816,0.111118367232525,0.500163016464923,7,9
3.06208678609155,33,1.56060003199761,23,0.984850524094098,29,0.90413185491318,3.61010074243521,0.0235186902224986,0.080937245790237,-0.447870806099279,0.335141066698443,0.211791359864562,0.690539217524183,10,0.551095542252202,10,0.999899684559886,0.000100008858640834,0.992828106612946,0.125231719525335,0.742685410045528,0.825923319869769,0.0309215219972903,0.429215517476305,0.0132865449297961,0.922265251585089,0.949627951332133,-6.77256162189809,37948.7945205479,233531239.276636,1,12,0.815801166504618,3.54725892632533e-05,5.18258371509711,-6.00581411817049,0.691028190913851,0.62495663881448,0.0431553172637266,1,7
0.723559832514092,12,1.43441493814526,7,0.29110143414527,2,0.935227871333511,4.28972633379066,-0.363108540294643,0.295673467885032,-0.692362268374647,0.744958540435789,0.0843155031617029,0.856424833513908,1,0.655231622754763,8,0.706634065095709,0.000100014509281986,0.992756010161149,0.0230503334254638,0.56643936730532,0.894037498219478,0.184284919134221,0.845301900405521,0.0871040781376333,1.23943403932742,0.999348713507414,-0.76457531083075,90035.5263157895,1681885479.6074,1,12,0.976973580430167,1.91344004008063e-06,-5.71978438819841,0.0628863699660946,0.422829586954822,0.524143183365141,0.435397164227608,2,8
1.85404550432762,12,1.38376810517601,5,0.183377994048201,10,0.904416083567032,4.0467103100332,-0.328809108588387,0.406585757596163,-0.530952229260013,0.629619631484346,0.0585690545505242,0.929157309953832,1,0.7001570917549,11,0.484314519061156,0.00010000242996185,0.992006030798263,0.00416293908387924,2.98988241451528,0.898990478402421,0.245665409138789,0.424880203495667,0.0548385802347064,1.30968345946253,0.999056467747346,-1.66541170831337,44664.5405405405,384414388.255255,1,12,0.963993992425079,6.48197479331336e-06,-5.82451175678139,0.778635951383458,0.47611894585274,0.481650947477276,0.176486861703077,8,4
2.98216425191801,35,1.55125708091917,25,0.626844304424965,21,0.929876528637372,3.75023260950014,0.147856676096865,0.178985273091362,-0.445027812782509,0.56041229281595,-0.0247019573702603,0.716397536100362,4,0.467214839136583,12,0.999899769741258,0.0378808767872658,0.994301082458283,0.0223015649090101,0.243613291596161,0.893786015302446,0.108320230437352,0.412838397053721,0.0969026815593449,0.875736431063796,0.911157251349583,-3.97738665352968,51037.1866666667,348457307.856577,1,12,0.822830210521891,3.30019606948948e-05,-5.52203292426745,-1.93044645914762,0.688386987369255,0.674357014192416,0.0177927120253553,8,4
0.705191055840265,27,1.4178231671753,22,0.327712135755139,2,0.78179417464886,1.99778655720732,-0.000588377810017161,0.274117288599755,-0.333605344473339,0.255591596319994,0.198651817248484,0.702206210686343,7,0.674930086406408,4,0.0478145853791372,0.047814557743977,0.981123308793051,0.0405495552935832,0.432645969162298,0.73414879665126,0.257827191677768,0.60141673620912,-0.118307508377227,0.216899361886784,0.984163585670018,-2.37687539030033,117327360.042364,183596722669636,1,12,0.872883671002281,1.93464713258098e-05,-5.17376818834806,-2.18790397285324,0.24659041048837,0.483442050221639,0.51554762103787,4,12
0.966805035873713,12,1.08640457832614,3,0.142693864447067,5,0.875462621256136,3.80135894013909,-0.285973050615326,0.310716783385121,-0.479226708201914,0.374146306952755,0.209105306659644,0.902350740727413,5,0.260411318656928,4,0.0896654589230164,0.00010000157174964,0.991312136452781,0.000979437924873667,0.437726610579296,0.803267805961978,0.423102678349158,0.727289511884578,0.0417956699296926,0.889450200954078,1.18186749860613,-1.15193550400553,15277709.1160455,49027120472180.1,1,12,0.954764857513128,3.9334706374651e-06,-6.26245943556796,0.58367657457066,0.0149641105621701,0.120317003891049,0.249804765582813,10,8
1.04950390679446,26,1.73275078351715,20,0.249760009152563,6,0.882946975934974,3.08310930581397,-0.107657140815481,0.165308359279272,-0.530823165212863,0.6560427499738,0.0106265762501658,0.760707332464796,11,0.397375608069255,3,0.85297000527278,0.0498300011450671,0.990759669069405,0.0475540599940326,0.154953065658127,0.80582620499309,0.0441684316818677,0.548867311310531,0.0754094746366096,0.436622271601828,0.713379920605992,0.381909341647882,26980217.6084091,38729414797215.1,1,12,0.933953269781107,1.16639994725374e-05,-4.23520049711757,-4.00314647102885,0.507516890992421,0.704250442342426,0.357118524663474,1,12
